id,duration,src_bytes,class,count
1349,0,0,1,236
1350,0,226,0,24
1351,27,704,0,1
1352,0,186,0,1
1353,0,44,1,5
1354,0,8,1,1
1355,0,0,1,247
1356,0,0,1,234
1357,0,30,0,1
1358,0,0,1,1
1359,0,0,1,81
1360,2,1231,1,1
1361,0,285,0,21
1362,0,0,1,140
1363,0,520,1,52
1364,0,0,1,102
1365,0,272,0,1
1366,0,201,0,15
1367,0,286,0,12
1368,0,0,1,128
1369,0,0,1,215
1370,0,370,0,14
1371,0,8,1,1
1372,0,8,0,1
1373,0,43,0,40
1374,0,1,1,2
1375,0,888,0,1
1376,0,268,0,1
1377,0,0,1,75
1378,0,46,0,254
1379,0,383,0,2
1380,0,520,1,391
1381,0,0,1,278
1382,1,0,1,222
1383,0,1032,1,84
1384,0,257,0,7
1385,0,160,0,1
1386,0,0,1,181
1387,0,0,1,149
1388,0,0,1,105
1389,40703,1,1,2
1390,0,210,0,8
1391,0,0,1,71
1392,0,0,1,1
1393,0,292,0,12
1394,0,300,0,7
1395,0,0,1,138
1396,0,0,1,365
1397,0,0,1,108
1398,0,186,0,7
1399,0,0,1,85
1400,0,334,0,6
1401,0,318,0,2
1402,0,305,0,1
1403,0,740,0,1
1404,0,204,0,2
1405,0,0,1,104
1406,0,8,1,1
1407,0,0,1,14
1408,0,0,0,1
1409,2,1218,1,1
1410,0,286,0,2
1411,0,1,1,8
1412,0,0,1,123
1413,0,0,1,226
1414,0,258,0,14
1415,0,355,0,6
1416,0,0,1,173
1417,0,0,1,15
1418,0,276,0,30
1419,0,0,1,246
1420,0,8,1,1
1421,0,54540,1,5
1422,0,149,0,1
1423,0,328,0,4
1424,0,46,0,71
1425,0,28,1,17
1426,0,28,1,142
1427,0,0,1,112
1428,0,0,1,103
1429,0,42,0,78
1430,1,1230,0,1
1431,0,0,1,249
1432,0,0,1,140
1433,0,0,1,163
1434,0,1032,1,510
1435,0,0,1,296
1436,0,0,1,87
1437,0,0,1,234
1438,0,0,1,142
1439,29,42,0,2
1440,0,0,1,125
1441,0,330,0,16
1442,0,0,1,204
1443,0,0,1,140
1444,0,0,1,264
1445,0,520,1,358
1446,0,0,1,247
1447,0,0,1,398
1448,0,44,0,69
1449,0,0,1,274
1450,0,319,0,7
1451,0,0,1,217
1452,0,8325,0,19
1453,0,275,0,1
1454,0,1032,1,510
1455,0,223,0,4
1456,0,33,0,1
1457,0,323,0,4
1458,0,0,1,511
1459,0,0,1,142
1460,0,2278,0,1
1461,8625,1788,0,1
1462,0,0,1,277
1463,0,317,0,1
1464,0,332,0,23
1465,0,0,1,248
1466,0,0,1,145
1467,0,30,0,2
1468,0,201,0,3
1469,0,28,1,81
1470,0,303,0,3
1471,0,0,1,140
1472,0,0,1,168
1473,0,0,1,206
1474,0,366,0,16
1475,0,0,1,110
1476,0,0,1,253
1477,0,520,1,239
1478,0,206,0,7
1479,0,327,0,8
1480,0,105,0,2
1481,0,192,0,2
1482,0,0,1,133
1483,0,54540,1,4
1484,0,218,0,8
1485,0,0,1,125
1486,0,0,0,1
1487,0,0,1,78
1488,0,0,1,236
1489,0,205,0,32
1490,0,0,1,113
1491,8556,146,0,1
1492,0,215,0,2
1493,0,314,0,1
1494,0,45,0,300
1495,37874,1,1,2
1496,0,0,1,285
1497,0,303,0,25
1498,0,520,1,127
1499,0,0,1,117
1500,0,0,1,275
1501,0,1684,0,1
1502,0,245,0,2
1503,0,30,0,1
1504,0,8325,0,17
1505,0,222,0,15
1506,0,224,0,7
1507,1,850,0,1
1508,0,210,0,7
1509,0,293,0,20
1510,0,0,1,104
1511,2,2194619,0,2
1512,0,214,0,10
1513,0,0,1,281
1514,0,227,0,18
1515,0,0,1,254
1516,0,223,0,5
1517,0,219,0,6
1518,0,8,1,1
1519,0,184,0,17
1520,0,0,0,1
1521,0,1214,0,12
1522,0,0,1,115
1523,0,64,0,1
1524,0,0,1,260
1525,0,0,1,181
1526,0,0,1,147
1527,0,210,0,10
1528,0,221,0,8
1529,0,301,0,5
1530,0,0,0,1
1531,0,0,1,260
1532,0,43,0,142
1533,0,842,0,1
1534,0,0,1,298
1535,0,0,1,140
1536,0,0,1,205
1537,0,44,0,163
1538,0,0,1,271
1539,0,0,1,174
1540,0,236,0,5
1541,0,54540,1,4
1542,0,46,0,252
1543,0,1,1,30
1544,0,54540,1,5
1545,0,0,1,255
1546,1,105,0,1
1547,0,0,1,87
1548,0,0,1,300
1549,0,0,1,113
1550,0,0,1,185
1551,0,215,0,17
1552,0,293,0,3
1553,0,0,1,276
1554,0,250,0,17
1555,0,296,0,9
1556,0,0,1,9
1557,0,2056,0,6
1558,0,333,0,12
1559,0,231,0,6
1560,0,310,0,33
1561,0,0,1,244
1562,0,289,0,2
1563,0,242,0,10
1564,0,0,1,126
1565,0,44,0,80
1566,0,0,1,228
1567,0,45,0,75
1568,0,0,1,191
1569,0,337,0,7
1570,0,35,0,2
1571,0,226,0,45
1572,1,0,0,1
1573,0,0,1,1
1574,0,373,0,2
1575,0,0,0,1
1576,0,185,0,3
1577,0,0,1,135
1578,2,104,0,1
1579,0,210,0,5
1580,0,8,1,1
1581,26,343,0,1
1582,0,0,1,198
1583,0,0,1,260
1584,0,43,0,70
1585,0,43,0,79
1586,0,213,0,15
1587,0,200,0,8
1588,0,0,1,42
1589,0,0,1,210
1590,0,246,0,5
1591,0,255,0,9
1592,0,322,0,4
1593,0,0,1,185
1594,0,149,0,21
1595,0,29,0,4
1596,0,0,1,119
1597,0,177,0,2
1598,0,1110,0,1
1599,0,0,1,90
1600,0,0,1,101
1601,0,300,0,9
1602,0,0,1,141
1603,0,0,1,229
1604,0,0,1,265
1605,0,326,0,2
1606,0,0,1,123
1607,0,0,1,248
1608,0,0,1,119
1609,0,325,0,15
1610,1,3731,0,1
1611,0,227,0,4
1612,0,8,1,1
1613,0,0,1,202
1614,0,0,1,134
1615,0,212,0,11
1616,0,214,0,4
1617,0,0,1,146
1618,0,1452,0,1
1619,0,0,1,246
1620,0,8,1,1
1621,0,0,1,248
1622,0,0,1,242
1623,0,0,1,184
1624,0,225,0,2
1625,0,8,1,1
1626,0,0,1,145
1627,0,0,1,248
1628,0,0,0,2
1629,0,46,0,76
1630,0,208,0,2
1631,0,162,0,1
1632,0,233,0,16
1633,0,105,0,4
1634,0,18,1,1
1635,0,303,0,12
1636,0,230,0,3
1637,1,1013,0,1
1638,0,0,1,144
1639,0,0,1,200
1640,0,0,1,66
1641,0,234,0,3
1642,0,0,1,287
1643,0,109,0,1
1644,2,796,0,1
1645,0,223,0,10
1646,0,0,1,208
1647,0,0,1,37
1648,0,337,0,6
1649,0,319,0,3
1650,0,0,1,1
1651,1,0,1,208
1652,0,326,0,6
1653,0,338,0,15
1654,0,312,0,6
1655,0,239,0,6
1656,0,35,0,1
1657,0,0,1,206
1658,0,324,0,2
1659,0,0,0,1
1660,0,8,1,1
1661,0,0,1,110
1662,0,185,0,3
1663,0,312,0,12
1664,0,0,1,192
1665,0,0,1,215
1666,0,0,1,1
1667,0,45,0,228
1668,0,313,0,3
1669,0,8766,0,4
1670,0,192,0,3
1671,5410,147,0,2
1672,0,10272,0,12
1673,0,0,1,299
1674,0,0,0,1
1675,0,255,0,4
1676,0,241,0,4
1677,0,0,1,104
1678,0,0,1,287
1679,0,0,1,257
1680,0,221,0,11
1681,0,91,0,7
1682,0,333,0,20
1683,0,28,1,42
1684,0,315,0,4
1685,252,222,0,1
1686,0,277,0,2
1687,0,44,0,223
1688,0,0,1,123
1689,0,0,1,265
1690,0,0,1,264
1691,7,102,0,1
1692,2,2194619,0,1
1693,0,203,0,15
1694,0,8,1,1
1695,0,0,1,142
1696,1,2053,0,1
1697,1,2004,0,1
1698,0,0,0,1
1699,0,14189,0,2
1700,7,103,0,1
1701,1,952,0,1
1702,0,215,1,1
1703,0,206,0,12
1704,0,48,0,55
1705,0,0,1,228
1706,0,10073,0,15
1707,0,232,0,21
1708,0,787,0,1
1709,1,1714,0,1
1710,0,44,0,236
1711,0,297,0,22
1712,0,1032,1,511
1713,0,789,0,1
1714,0,0,1,253
1715,0,369,0,14
1716,0,0,0,1
1717,0,0,1,113
1718,2,1153,1,1
1719,0,1,1,19
1720,0,0,0,1
1721,0,0,1,265
1722,0,316,0,5
1723,0,0,1,120
1724,0,1392,0,1
1725,0,0,1,19
1726,1096,115,0,1
1727,0,0,1,7
1728,0,0,1,295
1729,0,252,0,6
1730,0,208,0,8
1731,0,291,0,4
1732,0,7,0,2
1733,0,44,0,70
1734,0,9178,0,15
1735,0,28,1,116
1736,0,10,0,1
1737,0,88,0,2
1738,0,241,0,2
1739,0,0,1,134
1740,0,0,1,280
1741,0,0,1,1
1742,0,0,1,265
1743,0,293,0,5
1744,0,199,0,18
1745,0,334,1,1
1746,0,0,1,294
1747,0,229,0,8
1748,0,296,0,26
1749,0,0,1,248
1750,0,0,1,4
1751,0,0,1,77
1752,0,321,0,7
1753,0,105,0,6
1754,3,9,0,1
1755,0,645,0,1
1756,0,0,1,296
1757,0,7,0,1
1758,0,0,0,1
1759,0,264,0,7
1760,0,0,0,1
1761,0,9,0,1
1762,0,204,0,11
1763,0,0,1,255
1764,0,0,1,232
1765,0,0,1,289
1766,1,1334,0,1
1767,0,264,0,1
1768,0,0,1,139
1769,0,0,1,7
1770,0,246,0,11
1771,0,28,1,49
1772,0,0,1,207
1773,0,0,1,143
1774,0,711,0,1
1775,0,965,0,11
1776,0,260,0,4
1777,0,298,0,1
1778,0,8,1,1
1779,0,54540,1,2
1780,0,0,1,214
1781,0,516,0,308
1782,0,0,1,290
1783,0,0,1,233
1784,0,0,1,27
1785,0,0,1,297
1786,0,309,0,24
1787,0,0,0,1
1788,0,0,1,158
1789,0,145,0,3
1790,0,0,1,80
1791,0,8,1,1
1792,0,0,1,112
1793,1,55,0,1
1794,0,182,0,3
1795,0,255,0,21
1796,41111,1,1,2
1797,0,302,0,1
1798,0,173,0,1
1799,0,0,1,230
1800,0,44,0,127
1801,0,0,1,510
1802,0,0,1,1
1803,0,0,1,119
1804,0,334,0,8
1805,1,752,0,1
1806,0,225,0,1
1807,0,1256,0,1
1808,2969,147,0,4
1809,0,8,1,1
1810,0,105,0,1
1811,0,0,1,120
1812,0,316,0,1
1813,0,209,0,2
1814,0,0,1,264
1815,0,0,1,1
1816,0,0,1,211
1817,0,8,1,1
1818,0,933,0,1
1819,0,0,1,128
1820,0,0,1,267
1821,0,9311,0,11
1822,687,146,0,4
1823,1,6,0,3
1824,0,45,0,77
1825,0,0,1,227
1826,0,8,1,1
1827,0,8,1,1
1828,0,275,0,4
1829,0,861,0,1
1830,0,375,0,6
1831,0,210,0,42
1832,0,0,0,1
1833,0,334,1,1
1834,0,0,1,145
1835,0,244,0,11
1836,0,0,1,118
1837,0,0,1,106
1838,0,350,0,22
1839,36,1463,0,1
1840,0,0,1,142
1841,0,245,0,30
1842,0,186,0,4
1843,0,210,0,3
1844,0,1032,1,511
1845,0,0,1,179
1846,0,0,1,123
1847,0,0,1,205
1848,1,1917,0,2
1849,0,280,0,11
1850,0,0,1,52
1851,0,227,0,4
1852,0,231,0,2
1853,0,43,0,139
1854,0,0,1,278
1855,0,0,1,85
1856,0,0,1,290
1857,0,247,0,2
1858,6,1493,0,1
1859,0,33,0,1
1860,24,847,0,1
1861,0,0,1,227
1862,0,0,1,298
1863,0,8,1,1
1864,0,0,1,186
1865,0,8,1,1
1866,0,0,1,178
1867,0,1153,0,2
1868,0,0,1,51
1869,0,0,1,256
1870,0,146,0,1
1871,0,0,0,1
1872,0,142,0,3
1873,0,0,1,230
1874,0,0,1,65
1875,0,227,0,17
1876,0,297,0,6
1877,0,0,1,197
1878,0,0,1,258
1879,0,520,1,452
1880,0,1030,0,4
1881,0,243,0,4
1882,0,296,0,20
1883,0,852,0,10
1884,0,44,0,112
1885,0,0,0,1
1886,22,332,0,2
1887,0,1032,1,511
1888,0,8,1,1
1889,0,0,1,75
1890,0,0,1,1
1891,0,1,1,12
1892,0,18,1,1
1893,0,212,0,1
1894,0,0,1,98
1895,0,0,0,2
1896,0,0,1,96
1897,0,308,0,16
1898,0,0,1,186
1899,0,211,0,7
1900,0,44,0,167
1901,0,0,0,8
1902,0,804,0,1
1903,0,0,1,123
1904,0,0,1,258
1905,0,0,1,235
1906,0,313,0,8
1907,0,301,0,9
1908,0,216,0,9
1909,0,341,0,17
1910,0,0,1,7
1911,2,2140,0,1
1912,0,319,0,26
1913,0,292,0,8
1914,0,288,0,17
1915,31,58,0,1
1916,0,2780,0,1
1917,5080,1042,1,1
1918,0,222,0,6
1919,0,302,0,12
1920,0,0,1,258
1921,0,216,0,19
1922,0,516,0,195
1923,0,0,1,146
1924,0,333,0,7
1925,4,0,1,2
1926,0,245,0,1
1927,0,0,0,1
1928,0,46,0,115
1929,0,0,1,53
1930,0,0,1,299
1931,0,1507,0,1
1932,0,18,1,1
1933,0,273,0,1
1934,0,520,1,177
1935,0,301,0,5
1936,0,0,1,279
1937,0,0,1,136
1938,0,0,1,297
1939,0,0,1,276
1940,0,0,1,116
1941,0,225,0,6
1942,0,44,0,114
1943,0,1032,1,511
1944,0,0,1,107
1945,9431,843,0,2
1946,0,15377,0,4
1947,0,33,0,1
1948,0,167,0,9
1949,0,242,0,1
1950,0,0,1,170
1951,0,45,0,205
1952,0,0,1,107
1953,0,221,0,10
1954,0,210,0,39
1955,0,46,0,74
1956,0,45,0,235
1957,0,520,1,181
1958,0,0,1,103
1959,0,1917,0,1
1960,0,44,0,67
1961,0,1032,1,305
1962,0,218,0,30
1963,0,41,0,67
1964,0,0,1,292
1965,0,0,1,195
1966,0,1182,0,1
1967,0,0,0,21
1968,0,0,1,134
1969,0,223,0,10
1970,0,71,0,1
1971,0,208,0,2
1972,5,2540,0,1
1973,0,46,0,193
1974,0,0,1,215
1975,0,28,1,67
1976,0,228,0,4
1977,0,307,0,2
1978,0,206,0,11
1979,0,0,1,33
1980,0,296,0,8
1981,0,0,1,15
1982,0,200,0,7
1983,0,0,1,200
1984,0,241,0,8
1985,0,0,1,246
1986,0,218,0,5
1987,0,44,0,79
1988,0,151,0,1
1989,0,337,0,7
1990,0,516,0,270
1991,0,246,0,4
1992,0,0,1,147
1993,0,0,1,278
1994,0,228,0,1
1995,0,20658,0,1
1996,0,44,0,241
1997,37749,1,1,2
1998,0,3676,0,8
1999,0,301,0,9
2000,0,0,1,250
2001,1,1186,0,1
2002,0,1723,0,1
2003,0,0,1,118
2004,0,0,1,122
2005,4,6,1,77
2006,0,0,1,204
2007,0,220,0,4
2008,0,0,1,215
2009,0,207,0,9
2010,0,0,1,98
2011,0,0,0,2
2012,1714,146,0,4
2013,0,54540,1,5
2014,0,0,1,297
2015,0,43,0,174
2016,0,1267,0,1
2017,0,0,1,298
2018,0,45,0,73
2019,0,30,0,8
2020,0,54540,1,2
2021,0,7,0,1
2022,0,0,1,290
2023,0,54540,1,3
2024,0,315,0,8
2025,0,42,0,176
2026,0,0,1,190
2027,0,0,1,4
2028,0,44,0,84
2029,0,218,0,9
2030,39667,1,1,2
2031,0,374,0,155
2032,5,1048,0,1
2033,0,0,1,511
2034,0,0,1,129
2035,0,201,0,14
2036,0,322,0,12
2037,0,274,0,2
2038,0,1505,0,1
2039,0,218,0,6
2040,0,0,1,186
2041,0,190,0,39
2042,0,0,1,131
2043,0,223,0,3
2044,0,182,0,1
2045,19,955,0,1
2046,0,0,1,216
2047,0,189,0,1
2048,0,879,0,14
2049,0,328,0,3
2050,0,147,0,2
2051,0,30,0,1
2052,0,0,1,267
2053,0,0,1,65
2054,0,0,1,271
2055,0,308,0,3
2056,0,328,0,3
2057,0,0,0,1
2058,5,268,0,1
2059,0,294,0,4
2060,0,240,0,5
2061,0,306,0,4
2062,0,0,1,22
2063,0,295,0,1
2064,0,0,1,120
2065,0,223,0,19
2066,0,0,0,2
2067,0,0,1,267
2068,0,146,0,3
2069,0,78,0,29
2070,0,202,0,7
2071,0,0,1,267
2072,0,205,0,11
2073,7,1766,0,1
2074,0,246,0,25
2075,0,46,0,149
2076,0,5558,0,6
2077,0,0,1,271
2078,0,343,0,5
2079,1,897,0,1
2080,0,0,1,209
2081,0,338,0,2
2082,0,0,1,103
2083,27,0,1,1
2084,0,305,0,13
2085,0,1338,0,1
2086,0,0,1,492
2087,0,0,1,241
2088,0,0,1,150
2089,0,0,1,38
2090,0,225,0,52
2091,0,0,1,60
2092,0,0,1,14
2093,0,749,0,1
2094,0,0,1,267
2095,0,217,0,5
2096,0,45,0,71
2097,0,170,0,1
2098,0,0,1,287
2099,0,2600,0,1
2100,0,0,1,4
2101,0,43,0,133
2102,0,383,0,2
2103,0,359,0,2
2104,0,296,0,3
2105,0,174,0,1
2106,0,42,0,10
2107,0,1145,0,1
2108,0,1032,1,511
2109,0,380,0,32
2110,0,0,1,50
2111,0,45,0,149
2112,0,213,0,10
2113,0,44,0,68
2114,0,44,0,176
2115,0,0,0,1
2116,0,1,1,10
2117,7,0,1,2
2118,0,298,0,9
2119,0,0,1,148
2120,25641,1,1,2
2121,0,198,0,24
2122,0,235,0,1
2123,0,191,0,8
2124,0,0,1,297
2125,0,1032,1,511
2126,0,283,0,8
2127,0,0,1,225
2128,0,0,1,99
2129,0,293,0,10
2130,0,45,0,207
2131,0,33,0,1
2132,171,330,0,2
2133,0,45,0,124
2134,0,290,0,3
2135,0,219,0,9
2136,0,0,1,110
2137,38776,1,1,2
2138,0,516,0,496
2139,0,358,0,10
2140,0,0,1,296
2141,0,0,1,121
2142,0,0,1,282
2143,0,0,1,213
2144,1,1170,1,1
2145,0,145,0,1
2146,0,44,0,74
2147,0,30,0,1
2148,0,237,0,2
2149,0,321,0,19
2150,0,226,0,1
2151,0,126,0,90
2152,0,30,0,1
2153,0,46,0,208
2154,0,8,1,1
2155,0,46,0,65
2156,0,337,0,1
2157,0,0,1,62
2158,0,7162,0,7
2159,0,0,1,509
2160,20,1205,0,1
2161,3,2194619,0,2
2162,0,346,0,10
2163,3,0,1,335
2164,0,0,1,139
2165,0,0,1,140
2166,0,0,1,117
2167,1,1693,0,1
2168,0,0,1,294
2169,0,0,1,248
2170,0,861,0,1
2171,0,1132,0,1
2172,0,1585,0,2
2173,0,0,1,241
2174,0,147,0,2
2175,0,0,1,177
2176,0,0,1,33
2177,0,0,1,225
2178,0,7,0,1
2179,0,0,1,229
2180,0,0,1,289
2181,0,282,0,5
2182,0,0,1,170
2183,0,43,0,74
2184,0,191,0,8
2185,0,227,0,2
2186,0,0,1,72
2187,0,200,0,23
2188,0,0,1,119
2189,0,35,0,1
2190,2035,147,0,1
2191,1,1737,0,1
2192,0,0,1,251
2193,1,1459,0,1
2194,0,0,1,126
2195,0,185,0,9
2196,0,0,1,118
2197,0,8,1,1
2198,0,0,1,203
2199,0,192,0,2
2200,0,8,1,1
2201,0,362,0,7
2202,0,0,1,145
2203,0,0,1,251
2204,0,0,1,42
2205,0,865,0,1
2206,0,208,0,5
2207,0,0,0,1
2208,0,215,0,2
2209,0,0,0,1
2210,0,54540,1,3
2211,0,13,0,1
2212,0,0,1,245
2213,0,78,0,21
2214,0,258,0,14
2215,3,645,0,1
2216,0,187,0,9
2217,0,1032,1,354
2218,0,350,0,1
2219,0,0,1,106
2220,0,367,0,3
2221,0,300,0,6
2222,0,213,0,1
2223,0,0,1,293
2224,0,216,0,5
2225,0,10,0,1
2226,0,46,0,107
2227,0,339,0,8
2228,0,0,1,204
2229,0,0,1,228
2230,0,0,1,243
2231,0,1,1,12
2232,3,992,0,1
2233,0,0,0,1
2234,0,0,1,170
2235,0,0,1,1
2236,0,34,0,1
2237,0,44,0,9
2238,0,0,0,1
2239,20,102,0,1
2240,0,211,0,1
2241,0,0,1,240
2242,0,203,0,5
2243,6,0,1,1
2244,0,1230,1,1
2245,0,0,1,286
2246,0,0,1,8
2247,0,320,0,19
2248,0,0,1,289
2249,1,1561,0,2
2250,0,0,1,50
2251,0,30,0,1
2252,0,0,1,150
2253,0,0,1,259
2254,0,0,1,6
2255,0,0,1,137
2256,1,0,1,56
2257,0,0,1,1
2258,0,1195,0,1
2259,0,1032,1,231
2260,0,0,1,298
2261,0,1032,1,511
2262,0,45,0,176
2263,0,28,1,97
2264,0,54540,1,4
2265,0,1376,0,3
2266,0,1032,1,380
2267,0,0,1,188
2268,0,243,0,12
2269,0,0,1,509
2270,0,201,0,7
2271,0,172,0,1
2272,0,10,0,1
2273,0,0,1,164
2274,37688,1,1,2
2275,0,1,1,2
2276,0,195,0,9
2277,0,0,1,300
2278,0,0,1,254
2279,0,1130,0,1
2280,318,334,0,5
2281,0,8,1,1
2282,0,313,0,10
2283,0,0,1,192
2284,0,296,0,4
2285,0,217,0,2
2286,0,512,0,1
2287,0,54540,1,2
2288,0,54540,1,2
2289,0,0,1,109
2290,0,199,0,19
2291,0,221,0,2
2292,0,319,0,3
2293,0,0,1,252
2294,0,1032,1,511
2295,32,104,1,1
2296,0,6601,0,18
2297,0,0,1,2
2298,0,37,0,151
2299,0,520,1,269
2300,0,0,1,171
2301,0,37,0,1
2302,0,236,0,4
2303,0,0,1,202
2304,0,0,1,2
2305,0,341,0,35
2306,0,0,1,47
2307,915,147,0,1
2308,0,44,0,112
2309,0,317,0,4
2310,0,331,0,8
2311,0,339,0,8
2312,0,383,0,2
2313,0,179,0,2
2314,0,298,0,13
2315,0,0,1,259
2316,0,0,1,4
2317,0,218,0,9
2318,0,0,1,203
2319,0,0,1,103
2320,0,336,0,11
2321,0,0,1,136
2322,6214,146,0,1
2323,0,342,0,19
2324,0,212,0,8
2325,0,1032,1,187
2326,0,0,1,237
2327,0,0,1,267
2328,0,1032,1,311
2329,0,202,0,14
2330,0,7196,0,9
2331,0,0,1,191
2332,0,28,1,43
2333,0,0,0,1
2334,0,0,1,214
2335,0,0,1,214
2336,0,0,1,145
2337,0,0,1,204
2338,0,0,1,273
2339,0,0,1,511
2340,0,43,0,53
2341,22,230,0,1
2342,0,0,1,361
2343,0,0,1,23
2344,0,0,1,133
2345,0,266,0,2
2346,0,258,0,27
2347,0,316,0,2
2348,0,12,0,1
2349,0,0,1,215
2350,0,48,0,69
2351,0,8,1,1
2352,0,1032,1,511
2353,0,0,1,262
2354,0,8,1,1
2355,0,0,1,135
2356,0,1032,1,81
2357,0,0,1,37
2358,0,320,0,15
2359,0,0,1,10
2360,0,0,1,240
2361,0,206,0,1
2362,28,1039,0,1
2363,0,0,1,281
2364,0,36,0,2
2365,0,0,1,149
2366,0,884,0,2
2367,0,312,0,17
2368,0,212,0,5
2369,0,54540,1,2
2370,0,12,0,1
2371,0,0,1,79
2372,0,0,1,129
2373,0,315,0,39
2374,0,254,0,2
2375,8257,1,1,2
2376,0,0,1,3
2377,0,0,0,1
2378,0,0,1,128
2379,0,1032,1,112
2380,0,741,0,1
2381,0,1480,1,2
2382,0,0,1,226
2383,0,228,0,8
2384,0,0,1,6
2385,0,259,0,3
2386,0,0,1,1
2387,0,267,0,33
2388,0,48,0,65
2389,0,264,0,1
2390,0,0,1,17
2391,0,0,1,88
2392,0,0,1,88
2393,0,320,0,30
2394,0,0,1,213
2395,0,807,0,1
2396,1,1386,0,1
2397,0,294,0,11
2398,0,192,0,8
2399,0,0,1,257
2400,0,0,1,257
2401,0,0,1,149
2402,3,2432,0,1
2403,0,8,1,1
2404,0,0,1,128
2405,0,0,1,99
2406,0,8,1,1
2407,0,192,0,1
2408,2670,176,0,1
2409,0,0,1,148
2410,0,8,1,1
2411,0,45,0,75
2412,0,0,1,230
2413,0,360,0,37
2414,0,0,1,105
2415,0,0,1,190
2416,0,229,0,11
2417,0,18,1,1
2418,0,926,0,1
2419,0,226,0,10
2420,0,0,1,234
2421,0,1891,0,1
2422,0,8,1,1
2423,0,0,1,227
2424,0,162,0,1
2425,0,297,0,11
2426,0,151,0,2
2427,0,884,0,2
2428,0,0,1,199
2429,2,2194619,0,1
2430,0,321,0,17
2431,0,0,1,296
2432,0,332,0,5
2433,0,0,1,125
2434,0,0,1,52
2435,0,0,1,109
2436,0,8,1,1
2437,3660,147,0,4
2438,0,309,0,11
2439,0,229,0,10
2440,0,44,0,1
2441,0,297,0,27
2442,0,0,1,300
2443,0,0,1,148
2444,0,8,1,1
2445,0,748,0,1
2446,0,0,1,1
2447,0,46,0,86
2448,0,0,1,205
2449,0,290,0,14
2450,0,0,0,1
2451,407,284,0,1
2452,0,346,0,36
2453,0,257,0,2
2454,0,38,0,1
2455,0,0,1,239
2456,0,0,1,8
2457,0,220,0,6
2458,0,43,0,166
2459,0,243,0,2
2460,0,8,1,1
2461,0,965,0,1
2462,0,293,0,13
2463,0,0,0,1
2464,0,208,0,11
2465,0,0,1,196
2466,0,0,1,111
2467,1,13891,0,1
2468,0,225,0,2
2469,0,45,0,72
2470,0,0,1,228
2471,0,0,1,139
2472,0,418,0,1
2473,0,0,1,268
2474,0,0,1,241
2475,0,8,1,1
2476,0,375,0,13
2477,0,8,1,1
2478,2,2194619,0,1
2479,1,2370,0,1
2480,0,201,0,42
2481,0,0,1,270
2482,0,0,1,263
2483,0,0,1,193
2484,0,207,0,2
2485,0,8,1,1
2486,0,1782,0,1
2487,0,43,0,143
2488,0,0,1,211
2489,0,254,0,18
2490,0,0,1,179
2491,0,0,1,102
2492,0,208,0,6
2493,730,145,0,1
2494,0,151,0,1
2495,0,1874,0,11
2496,0,0,1,115
2497,0,0,0,1
2498,0,1032,1,511
2499,0,0,1,24
2500,0,0,1,149
2501,0,1153,0,1
2502,0,304,0,4
2503,0,44,0,244
2504,0,0,0,2
2505,0,0,1,215
2506,0,46,0,88
2507,0,314,0,21
2508,0,1,1,16
2509,0,88382,0,14
2510,0,263,0,2
2511,0,0,1,135
2512,1,1208,0,1
2513,0,323,0,21
2514,0,0,1,127
2515,0,0,1,228
2516,0,0,1,118
2517,0,0,1,197
2518,0,44,0,191
2519,0,45,0,260
2520,0,0,0,1
2521,0,299,0,28
2522,0,8,1,1
2523,0,206,0,13
2524,0,0,1,202
2525,0,0,1,136
2526,0,0,1,280
2527,0,308,0,10
2528,0,0,1,225
2529,0,0,1,273
2530,0,0,1,137
2531,0,215,0,29
2532,0,3248,0,1
2533,0,0,1,75
2534,0,339,0,10
2535,0,0,1,122
2536,0,0,1,144
2537,0,273,0,1
2538,0,0,1,288
2539,6,1580,0,1
2540,0,8,1,1
2541,0,192,0,3
2542,0,295,0,16
2543,0,0,1,273
2544,0,0,1,207
2545,0,0,1,191
2546,0,1259,1,1
2547,0,0,1,246
2548,0,302,0,4
2549,0,0,1,104
2550,0,0,1,266
2551,0,748,0,1
2552,0,296,0,23
2553,0,0,1,222
2554,0,214,0,13
2555,0,0,1,263
2556,0,8,1,1
2557,0,0,1,260
2558,0,0,1,111
2559,0,0,1,244
2560,0,0,0,1
2561,0,0,1,356
2562,0,222,0,7
2563,0,0,1,1
2564,0,381,0,12
2565,0,320,0,8
2566,2,2194619,0,1
2567,0,329,0,14
2568,0,0,1,147
2569,0,0,1,296
2570,0,0,1,120
2571,0,0,1,1
2572,0,0,1,138
2573,0,0,1,231
2574,7701,147,0,1
2575,0,256,0,9
2576,0,0,1,28
2577,0,374,0,5
2578,0,209,0,17
2579,0,232,0,1
2580,0,0,1,1
2581,0,46,0,61
2582,1,105,0,3
2583,0,54540,1,4
2584,0,520,1,458
2585,0,374,0,3
2586,0,0,1,133
2587,0,0,1,231
2588,0,8,1,1
2589,0,0,1,225
2590,0,30,0,2
2591,0,48,0,2
2592,0,307,0,4
2593,0,267,0,10
2594,0,0,1,234
2595,0,1199,0,2
2596,0,0,1,200
2597,0,218,0,4
2598,0,222,0,3
2599,0,249,0,3
2600,0,0,1,188
2601,0,44,0,124
2602,0,0,1,124
2603,27,694,0,1
2604,0,0,1,95
2605,0,235,0,6
